	1aq1_STU_LIG	1b38_ATP_LIG	1b39_ATP_LIG	1ckp_PVB_LIG	1di8_DTQ_LIG	1dm2_HMD_LIG	1e1v_CMG_LIG	1e1x_NW1_LIG	1e9h_INR_LIG	1fin_ATP_LIG	1fq1_ATP_LIG	1fvt_106_LIG	1fvv_107_LIG	1gih_1PU_LIG	1gii_1PU_LIG	1gij_2PU_LIG	1gy3_ATP_LIG	1gz8_MBP_LIG	1h00_FAP_LIG	1h07_MFP_LIG	1h0v_UN4_LIG	1h0w_207_LIG	1h1p_CMG_LIG	1h1q_2A6_LIG	1h1r_6CP_LIG	1h1s_4SP_LIG	1h24_TPO_LIG	1h25_TPO_LIG	1h26_TPO_LIG	1h27_TPO_LIG	1h28_TPO_LIG	1hck_ATP_LIG	1jst_ATP_LIG	1jsv_U55_LIG	1ke5_LS1_LIG	1ke6_LS2_LIG	1ke7_LS3_LIG	1ke8_LS4_LIG	1ke9_LS5_LIG	1oi9_N20_LIG	1oiu_N76_LIG	1oiy_N41_LIG	1p2a_5BN_LIG	1p5e_TBS_LIG	1pf8_SU9_LIG	1pkd_UCN_LIG	1pxi_CK1_LIG	1pxj_CK2_LIG	1pxo_CK7_LIG	1pye_PM1_LIG	1qmz_ATP_LIG	1r78_FMD_LIG	1v1k_3FP_LIG	1vyw_292_LIG	1vyz_N5B_LIG	1w0x_OLO_LIG	1w8c_N69_LIG	1w98_TPO_LIG	1wcc_CIG_LIG	1y8y_CT7_LIG	1y91_CT9_LIG	1ykr_628_LIG	2b52_D42_LIG	2b53_D23_LIG	2b54_D05_LIG	2b55_D31_LIG	2bhe_BRY_LIG	2bhh_RYU_LIG	2bkz_SBC_LIG	2bpm_529_LIG	2btr_U73_LIG	2bts_U32_LIG	2c4g_514_LIG	2c5o_CK2_LIG	2c68_CT6_LIG	2c69_CT8_LIG	2c6i_DT1_LIG	2c6k_DT2_LIG	2c6l_DT4_LIG	2c6m_DT5_LIG	2c6t_DT5_LIG	2cch_ATP_LIG	2cci_ATP_LIG	2cjm_ATP_LIG	2clx_F18_LIG	2ds1_1CD_LIG	2duv_371_LIG	2exm_ZIP_LIG	2i40_BLZ_LIG	2iw6_QQ2_LIG	2iw8_4SP_LIG	2iw9_4SP_LIG	2jgz_TPO_LIG	2r3f_SC8_LIG	2r3g_SC9_LIG	2r3h_SCE_LIG	2r3i_SCF_LIG	2r3j_SCJ_LIG	2r3k_SCQ_LIG	2r3l_SCW_LIG	2r3m_SCX_LIG	2r3n_SCZ_LIG	2r3o_2SC_LIG	2r3p_3SC_LIG	2r3q_5SC_LIG	2r3r_6SC_LIG	2r64_740_LIG	2uzb_C75_LIG	2uzd_C85_LIG	2uze_C95_LIG	2uzl_C94_LIG	2uzn_C96_LIG	2uzo_C62_LIG	2v0d_C53_LIG	2vta_LZ1_LIG	2vth_LZ2_LIG	2vti_LZ3_LIG	2vtj_LZ4_LIG	2vtl_LZ5_LIG	2vtm_LZM_LIG	2vtn_LZ7_LIG	2vto_LZ8_LIG	2vtp_LZ9_LIG	2vtq_LZA_LIG	2vtr_LZB_LIG	2vts_LZC_LIG	2vtt_LZD_LIG	2vu3_LZE_LIG	2w1h_L0F_LIG	2wma_TPO_LIG	2wmb_TPO_LIG	2wpa_889_LIG	3bht_MFR_LIG	3bhu_MHR_LIG	3bhv_VAR_LIG	3ezr_EZR_LIG	3ezv_EZV_LIG	3f5x_EZV_LIG	3fz1_B98_LIG	3ig7_EFP_LIG	3igg_EFQ_LIG	3le6_2BZ_LIG	3lfn_A27_LIG	3lfq_A28_LIG	3lfs_A07_LIG	3my5_RFZ_LIG	3ns9_NS9_LIG	3pxf_2AN_LIG	3pxq_2AN_LIG	3pxz_2AN_LIG	3py0_SU9_LIG	3py1_2AN_LIG	3qhr_ADP_LIG	3qhw_ADP_LIG	3ql8_X01_LIG	3qqf_X07_LIG	3qqk_X02_LIG	3qql_X03_LIG	3qrt_X14_LIG	3qru_X19_LIG	3qtq_X35_LIG	3qtr_X36_LIG	3qts_X46_LIG	3qtu_X44_LIG	3qtw_X3A_LIG	3qtx_X43_LIG	3qtz_X42_LIG	3qu0_X40_LIG	3qwj_X6A_LIG	3qwk_X62_LIG	3qx2_X63_LIG	3qx4_X4B_LIG	3qxo_X65_LIG	3qxp_X64_LIG	3qzh_X69_LIG	3qzi_X72_LIG	3r1q_X75_LIG	3r1s_X73_LIG	3r1y_X76_LIG	3r28_XA0_LIG	3r6x_X84_LIG	3r71_X86_LIG	3r73_X87_LIG	3r7e_X88_LIG	3r7i_X9I_LIG	3r7u_X96_LIG	3r7v_Z02_LIG	3r7y_Z04_LIG	3r83_Z14_LIG	3r8l_Z30_LIG	3r8m_Z19_LIG	3r8p_Z46_LIG	3r8u_Z31_LIG	3r8v_Z62_LIG	3r8z_Z63_LIG	3r9d_X6B_LIG	3r9h_Z67_LIG	3r9n_Z68_LIG	3r9o_Z71_LIG	3rah_O1Z_LIG	3rai_X85_LIG	3rak_03Z_LIG	3ral_04Z_LIG	3rjc_06Z_LIG	3rk5_07Z_LIG	3rk7_08Z_LIG	3rk9_09Z_LIG	3rkb_12Z_LIG	3rm6_18Z_LIG	3rm7_19Z_LIG	3rmf_20Z_LIG	3rni_21Z_LIG	3roy_22Z_LIG	3rpo_24Z_LIG	3rpr_25Z_LIG	3rpv_26Z_LIG	3rpy_27Z_LIG	3rzb_02Z_LIG	3s00_Z60_LIG	3s0o_50Z_LIG	3s1h_56Z_LIG	3s2p_PMU_LIG	3sqq_99Z_LIG	3ti1_B49_LIG	3tiy_TIY_LIG	3tiz_3TI_LIG	3tnw_F18_LIG	3uli_1N3_LIG	3wbl_PDY_LIG	4acm_7YG_LIG	4bck_T3E_LIG	4bzd_D6I_LIG	4cfm_4QE_LIG	4cfn_JYM_LIG	4cfu_2WC_LIG	4cfv_75X_LIG	4cfw_SQ9_LIG	4cfx_G6T_LIG	4d1x_ESJ_LIG	4d1z_WG8_LIG	4ek4_1CK_LIG	4ek5_03K_LIG	4eoi_1RO_LIG	4eoj_ATP_LIG	4eok_4SP_LIG	4eol_1RO_LIG	4eom_ATP_LIG	4eon_1RO_LIG	4eoo_ATP_LIG	4eop_1RO_LIG	4eoq_ATP_LIG	4eor_4SP_LIG	4eos_1RO_LIG	4erw_STU_LIG	4ez3_0S0_LIG	4ez7_STU_LIG	4fkg_4CK_LIG	4fki_09K_LIG	4fkj_11K_LIG	4fkl_CK2_LIG	4fkp_LS5_LIG	4fkq_42K_LIG	4fkr_45K_LIG	4fks_46K_LIG	4fkt_48K_LIG	4fku_60K_LIG	4fkv_61K_LIG	4fkw_62K_LIG	4fx3_60K_LIG	4gcj_X64_LIG	4i3z_ADP_LIG	4ii5_ADP_LIG	4kd1_1QK_LIG	4lyn_1YG_LIG	4nj3_2KD_LIG	4rj3_3QS_LIG	5a14_LQ5_LIG	5and_5JE_LIG	5ane_SZL_LIG	5ani_ES4_LIG	5anj_ZXC_LIG	5ank_RJI_LIG	5d1j_56H_LIG	5fp5_1Y6_LIG	5fp6_MFZ_LIG	5jq5_I74_LIG	5jq8_I73_LIG	5l2w_1QK_LIG	5lmk_6ZK_LIG	5oo1_9Z2_LIG	5oo3_9ZB_LIG	5osm_AEQ_LIG	6gub_F9Z_LIG	6gva_FCQ_LIG	6q3b_PYZ_LIG	6q3c_BYZ_LIG	6q3f_HEW_LIG	6q48_HHQ_LIG	6q4a_HGW_LIG	6q4b_HHN_LIG	6q4c_HH8_LIG	6q4d_HHT_LIG	6q4e_HH5_LIG	6q4f_26D_LIG	6q4g_HJK_LIG	6q4h_HGH_LIG	6q4i_HGK_LIG	6q4j_HHB_LIG
complex_0	3.45219	4.0516	5.11396	7.46627	7.31715	0.61637	7.05096	7.83992	6.71337	4.30835	3.06882	6.6326	8.593	0.87027	5.703	8.13764	2.90287	6.18134	3.49739	2.59661	6.73873	6.98773	7.4414	7.8054	7.50241	3.74727	16.29241	14.71992	16.32293	17.20481	20.47235	3.52409	5.08271	4.41522	4.44559	9.71847	5.63206	5.0342	10.32029	3.82419	4.44031	3.79913	7.27689	3.87089	5.47699	3.37107	4.92399	4.55402	5.19661	1.509	2.96191	5.16296	8.53711	8.08257	9.19489	7.38053	7.24523	16.59476	5.94101	5.25897	6.53283	9.32904	1.66778	7.24534	7.17638	5.74838	0.85986	1.33729	5.01168	7.8422	8.45203	1.32145	0.93787	2.91226	6.5916	9.56273	4.91734	7.27747	5.24673	5.52179	4.40306	5.97084	3.777	3.43945	2.50358	0.92066	1.47909	6.5189	0.87298	1.95719	3.69117	3.83648	17.20702	7.20198	6.44761	7.95422	7.18765	8.47113	6.55743	6.69343	8.79835	6.87812	9.01717	6.99781	6.73687	9.76895	8.1217	1.17847	1.84047	8.16032	8.33727	8.01768	8.02556	6.47982	5.049	2.81151	4.17168	4.81612	5.12568	6.20479	9.48175	9.27108	8.92358	8.70774	3.30358	5.17435	8.29992	6.38544	9.00505	17.05309	17.29319	1.29438	1.77807	1.6754	4.91163	10.16866	0.83786	0.62262	2.16009	9.03797	9.20275	5.63672	1.20974	4.14534	1.20985	4.75746	6.62106	18.99851	3.26678	18.93965	1.17255	19.03035	2.9006	3.83808	7.11949	7.43031	2.86771	7.18033	9.31591	2.42249	2.60526	2.32755	4.16385	8.74476	2.20935	2.9238	6.76258	6.49691	7.80488	7.90437	7.20618	7.39439	5.55534	6.36837	6.53622	7.36065	8.01071	7.98172	7.44092	4.87629	6.2542	6.30106	6.197	7.64889	9.04994	8.24329	7.63806	6.51913	6.3866	6.08194	7.03983	7.04579	6.68801	7.40607	2.38735	5.09305	10.06576	9.2903	6.72927	4.69869	6.82496	4.6502	4.93483	9.50012	8.31955	8.35628	2.55324	2.26544	6.35836	7.46578	6.92971	10.65356	7.50589	6.49588	9.33375	9.02671	4.61103	6.89235	3.28681	3.10852	5.00497	2.48725	6.69439	7.82589	5.68012	9.80305	6.30504	3.35561	8.05382	3.45542	8.89666	2.78509	9.12034	5.77195	8.28188	5.29072	7.43657	5.09175	7.37809	7.03031	5.34039	8.0382	6.04873	5.17979	3.78958	6.09129	4.64331	5.30372	3.79419	5.95912	3.93614	3.95677	5.42292	3.65059	4.2109	3.66827	7.93765	8.26019	9.62641	4.73365	3.91963	1.91301	9.08318	9.88016	7.44127	25.70654	9.43581	5.5686	9.42667	6.37138	3.00046	3.92112	8.88085	7.05016	9.95786	9.4537	8.52923	6.83704	4.79289	4.89844	6.36933	7.14215	9.01352	2.48801	4.13657	6.67182	6.57309	6.86799	6.58028	7.0061	4.04182	3.8501	5.5828	6.30289	11.77713	11.63969	20.06853	7.11494	6.11175	5.61771	3.77796	5.11848	5.60818	5.36867	4.99742	6.95087	4.72509	6.41999
step1_200.xyz_0	3.74973	4.01728	5.03875	7.5223	7.20706	0.58541	6.79103	7.83005	6.78286	4.15033	3.12474	6.6974	8.64168	0.72464	5.75613	8.18189	3.00679	6.05717	3.53914	2.55206	6.71007	7.07943	7.45022	7.78641	7.54538	3.63003	16.31761	14.53907	16.46946	17.34741	20.63865	3.43212	5.05251	4.32461	4.3825	9.50087	5.53755	4.95445	10.35359	3.65105	4.28114	3.66234	7.19756	3.79933	5.43189	3.47066	5.04922	4.63996	5.173	1.48667	3.04778	5.2279	8.44846	8.13152	9.13331	7.49654	7.25049	16.32849	6.04851	5.1825	6.42855	9.40142	1.48935	7.15213	7.09516	5.71719	0.69612	1.23402	5.0243	7.75164	8.35834	1.26786	0.61828	2.95157	6.47503	9.59918	4.74021	7.30069	5.1333	5.30786	4.21118	6.01996	3.68404	3.45874	2.50987	0.91085	1.52008	6.5773	0.91795	1.80847	3.58061	3.71788	16.9574	7.17222	6.4041	7.82528	7.17797	8.51933	6.56055	6.69533	8.76741	6.98574	8.98841	6.96319	6.66549	9.76443	8.1096	0.93286	1.94986	8.23395	8.39077	8.053	8.10851	6.39653	4.91603	2.79183	4.18917	4.71954	4.96563	6.30988	9.45845	9.29478	8.88105	8.69454	3.13271	4.99993	8.29201	6.28563	8.96484	17.04801	17.20456	1.37407	1.67935	1.62153	4.82563	10.29992	0.98194	0.73351	2.03764	9.08737	9.19957	5.65476	1.37365	4.09928	1.11637	4.86309	6.63541	18.84055	3.19735	18.7712	1.30834	18.9583	2.98897	3.78779	7.12345	7.31416	2.92418	7.14023	9.39903	2.47341	2.67855	2.29501	4.20167	8.80903	2.22241	2.95809	6.90656	6.53439	7.75203	7.86083	7.21598	7.35126	5.66268	6.27852	6.46488	7.31366	8.00815	7.89253	7.34408	4.8037	6.18971	6.21882	6.10748	7.62056	9.02439	8.28115	7.67152	6.43163	6.37327	5.92309	6.8762	7.03398	6.65939	7.31574	2.31922	5.17424	9.9741	9.20633	6.69397	4.66045	6.75361	4.68739	4.90425	9.43774	8.33917	8.40375	2.51878	2.2242	6.2948	7.35028	6.94003	10.59256	7.4912	6.43419	9.29325	9.09273	4.53418	6.90712	3.36319	3.18009	4.88579	2.42765	6.69363	7.82753	5.71057	9.70795	6.23427	3.55959	8.07628	3.35643	8.91701	2.8912	9.09383	5.81811	8.31145	5.30679	7.50611	5.11969	7.38733	7.2305	5.23986	8.04676	5.98688	5.18783	3.7031	6.02752	4.58345	5.37214	3.727	5.90705	3.92244	3.85906	5.47449	3.9926	4.08184	3.98567	7.93962	8.06564	9.61423	4.78789	4.02166	1.82008	9.03669	10.03473	7.55698	25.67845	9.46128	5.63543	9.33839	6.33116	3.08778	3.88516	8.69022	7.03744	9.94565	9.37009	8.50403	6.71068	4.68414	4.98225	6.43416	7.17722	8.88169	2.26848	4.11775	6.74155	6.61389	6.80135	6.62526	6.97951	4.0752	3.71878	5.58513	6.4147	11.4055	11.28137	20.05581	6.94193	5.79854	5.51946	3.6404	5.25383	5.50349	5.31133	5.05281	6.91252	4.67945	6.38657
step2_200_2000_5.0_16930.xyz_0	6.31237	3.79395	5.70781	8.55523	7.75376	4.30549	6.06058	7.80507	7.35552	4.07893	3.53751	7.5669	8.69677	2.3497	6.35229	9.20237	3.27787	5.47563	3.40505	3.72059	6.3997	7.37303	7.80995	8.50019	7.00784	2.33064	15.16365	14.86763	16.15516	16.56754	21.31016	3.11726	4.84966	5.40388	3.50268	9.3053	6.57535	6.56688	20.77639	3.77391	3.55797	4.02873	7.10917	3.96119	6.07311	5.46074	5.03658	5.17159	4.69126	2.88635	3.12158	5.73252	8.34812	9.24013	9.3944	11.49209	6.02667	14.62039	17.85821	5.18738	6.49954	19.62463	13.98912	7.68932	7.67496	5.94352	4.91466	1.47001	5.02264	7.00857	7.70196	1.20017	1.5096	3.32761	6.18339	10.24254	3.84549	8.1491	3.90204	4.83142	16.12232	6.32724	13.19367	2.69741	10.57869	3.16524	2.42369	6.44619	2.21915	1.97191	3.69139	4.06045	15.22068	7.10748	5.95723	13.30636	7.02121	8.57881	6.65515	6.91865	7.89528	7.19406	8.85949	7.20262	7.39495	10.33033	7.6898	1.58314	11.70094	8.37017	8.1793	7.86942	8.10143	5.53383	4.88364	4.6212	3.85467	3.33777	5.33049	5.87138	9.34246	8.84871	9.50474	9.70978	3.05882	3.12175	7.83608	5.67669	8.60612	20.9613	17.44267	2.61606	14.5869	15.39976	5.36987	10.43818	2.94297	2.94261	2.68484	8.67381	9.09065	5.57489	2.15146	12.316	1.96936	5.22108	7.28223	19.10082	2.54184	20.18783	4.50504	19.20633	4.04844	11.25268	7.39718	7.34558	2.4871	8.01844	9.95463	3.6669	9.25686	2.46914	4.01281	6.45889	4.01016	3.31314	6.58954	6.15181	7.87475	7.51284	7.56845	7.29384	5.14872	5.45027	6.65986	7.39014	7.47034	8.40382	7.73276	4.20584	7.2741	5.8796	6.19876	7.07917	9.15026	15.98098	7.29025	10.53088	7.08738	6.44287	6.6068	7.21515	13.77172	8.43764	12.04486	5.86718	10.58537	9.64605	7.28307	4.10663	6.30967	2.67287	4.62509	10.28849	8.04411	7.91745	3.35564	3.02965	6.71485	7.21595	6.64397	16.57338	7.42609	6.44403	9.05013	8.6478	4.21133	6.76864	3.45445	3.95198	5.40434	2.33082	6.33556	7.21177	5.66839	10.24296	6.15219	3.24782	8.10161	10.48396	9.29611	2.62035	10.28995	4.87894	8.40637	16.86691	6.70386	5.71128	6.6207	7.74319	6.80783	17.54352	15.60254	5.06208	3.97664	6.35885	4.79318	7.01366	4.19603	5.14478	9.65258	3.7576	6.56691	6.29778	15.00025	6.60999	9.97342	8.19647	9.07784	4.78127	3.60259	2.01201	9.24336	10.38003	7.91075	26.52842	10.10033	7.22795	8.41943	5.48736	3.06327	3.62713	8.34925	5.69025	11.03433	9.02652	9.32738	8.60435	4.50779	5.19345	5.08554	6.97485	8.83267	2.17593	5.02047	7.0122	6.23959	7.11503	9.89936	6.98434	4.78628	6.34351	5.35986	7.42887	10.73592	12.54943	18.67309	5.81619	3.26967	4.78161	2.20366	5.17137	18.67174	3.81289	5.5932	13.7606	4.70428	5.43842
step2_200_2000_5.0_2177.xyz_0	5.33735	3.86615	5.06581	7.36001	7.30635	1.99782	5.26507	8.02141	6.97434	5.01149	3.30969	7.89892	6.9476	2.53902	5.66676	7.83225	3.19406	4.11188	3.11445	3.23411	5.78591	6.31078	7.84394	7.45183	8.07499	3.72029	17.24766	16.705	16.18875	17.01093	20.90525	3.98359	5.29954	3.98229	5.06151	9.80039	6.55698	6.06986	10.55086	3.75539	4.3762	3.66593	7.02684	3.95873	5.15666	6.5518	3.89079	4.86575	4.79296	1.92307	3.61631	6.17062	7.85445	10.12684	7.29752	7.45109	7.68554	18.37857	6.87214	4.43568	6.41827	10.01479	3.13101	7.26083	7.65344	5.56406	5.38123	3.34544	5.76635	7.75616	8.29521	1.41039	0.87795	3.20402	5.8822	8.80705	5.52529	6.44234	5.71585	5.93854	4.16082	5.96396	4.50471	2.6995	3.10151	0.89582	2.6555	6.97752	1.91717	1.831	3.76272	3.7827	18.60516	6.44855	5.91376	8.69175	7.02724	7.19749	16.29996	6.94608	8.37544	7.06447	8.742	7.19215	6.28861	9.02251	8.77785	2.78119	3.16714	8.39642	9.35925	8.73969	8.47225	5.51653	4.68685	3.5068	5.03293	4.04266	4.59669	7.20403	8.07996	10.27105	9.99338	9.54985	2.57712	4.15699	19.7123	5.60022	8.30945	18.79504	15.19488	2.32071	2.29663	2.19945	5.23214	9.49196	3.18395	2.84861	2.14236	9.576	9.24259	4.6125	1.47393	3.6969	1.30893	4.77676	16.08029	19.99496	1.37319	20.72965	2.39038	17.8423	11.54696	3.07539	7.00979	7.83023	3.13457	8.91912	9.54278	4.28865	3.18454	5.50187	3.5816	9.45608	2.67969	3.04221	6.58519	13.93708	7.97866	9.35517	11.64296	9.02646	7.1216	5.38937	6.26943	8.56662	8.77156	9.64542	7.23405	5.70663	6.68461	5.66037	6.32166	8.35721	8.57148	8.42027	8.48743	6.98701	7.1668	5.8119	7.33235	9.09218	6.74509	8.7283	2.96751	5.53954	10.19151	9.20724	6.27262	3.6642	12.8555	4.20199	12.52646	8.71335	9.15636	9.30032	3.93832	2.09306	6.40015	7.52631	6.74029	9.03495	8.10231	6.13528	9.07384	8.99985	6.41555	7.09281	7.10763	4.11988	4.57439	2.85893	6.62088	8.8812	5.48907	9.19911	6.49907	3.96144	8.08633	3.35198	8.66035	4.05776	7.90077	3.74436	8.66389	5.89147	7.9439	4.83057	7.01088	7.99426	5.64975	8.45402	6.61846	5.65863	3.82346	6.68524	5.34573	6.03244	3.22199	6.71648	4.57767	3.69005	5.88905	5.19356	3.44641	5.05536	8.14269	7.90124	9.75775	4.96741	6.02145	2.13269	10.09248	9.40454	7.89872	25.65556	10.01605	5.89306	8.92874	7.0006	3.55843	2.8305	10.78614	6.68969	10.39466	9.07927	9.98817	6.60958	5.03361	3.84861	4.05747	7.15469	8.33767	2.40281	4.3246	14.25396	6.13356	7.12787	5.80693	7.00709	4.63327	5.84036	12.48948	5.4843	9.76177	8.72936	18.83584	6.30506	5.81428	5.7967	3.88029	5.5311	6.03867	5.74856	4.85641	6.68177	5.30591	6.6265
step2_200_2000_5.0_27766.xyz_0	6.33262	11.5595	5.17068	5.57637	7.2884	1.21239	7.41758	8.13944	6.58184	4.08402	3.69079	6.90644	9.40486	0.93593	5.87678	8.26659	2.80255	6.30446	3.24272	2.51866	15.38006	7.71714	8.13323	7.67653	7.80169	3.932	16.89176	14.66833	16.01104	16.9727	21.7727	3.55569	3.96265	4.64427	5.31552	9.40605	5.96881	5.05862	10.46317	3.59796	5.26564	2.89587	5.90038	5.52631	6.78622	4.47432	12.53842	4.91893	5.21157	3.00186	11.12751	5.38563	8.67868	15.11569	6.55868	6.78705	8.35184	15.16158	6.94763	4.29968	5.89593	9.86642	2.55275	7.2174	6.74097	5.80807	1.40845	1.48664	5.40054	7.49582	8.28554	1.85852	1.77367	3.40205	5.82184	10.68084	3.50341	7.80534	5.41654	4.99979	4.27963	13.12421	3.09308	4.13649	2.6732	4.15565	2.61077	6.74576	1.45416	1.12297	4.17695	3.69473	15.67943	7.42631	6.26327	7.61027	8.43838	7.72525	9.0873	12.87611	7.71211	7.74321	9.18637	6.31057	7.02187	11.37708	8.66457	1.16032	2.53136	8.5187	8.33377	8.14359	8.17192	14.00691	4.41443	4.38474	3.52075	2.96863	5.16199	5.41201	9.05606	9.62555	8.97308	10.07404	3.22988	4.78993	9.44166	7.80725	9.45982	15.82978	16.42821	1.99961	5.42783	2.31089	5.34603	10.23841	2.54354	2.83054	3.10757	8.45934	9.1229	5.49588	2.09124	10.78954	1.39255	4.96274	7.01948	20.27367	2.45176	20.20091	1.57852	20.0738	3.13294	3.5458	6.85085	7.48239	2.86521	7.67977	7.59512	4.52787	4.00749	2.63433	3.36677	7.31162	2.54535	3.39554	7.1764	7.08475	7.94796	7.64521	11.11963	7.05396	5.56904	6.08804	6.60558	7.07293	7.8059	7.72715	7.94237	4.04632	12.4354	6.46373	5.93861	7.36987	8.51186	9.20885	7.9109	6.70747	6.64678	7.68681	6.82099	7.26744	7.0324	7.12199	3.17991	6.45671	9.95537	9.59214	6.16309	2.78943	6.33299	5.55386	4.38338	11.76569	8.29445	8.64515	3.08865	4.30229	5.853	7.96275	7.39461	10.63489	8.14204	6.30308	8.68147	12.70209	4.73506	7.47333	3.28661	4.28636	5.24658	2.43275	6.00767	7.35621	5.6386	10.27876	8.541	3.80274	7.90526	2.72965	8.47869	2.5258	9.21496	6.76117	8.15582	5.25705	6.56687	5.97181	7.92136	7.59192	6.76055	7.14951	6.58365	5.64135	4.2851	6.61859	4.75856	5.0701	3.04224	6.42168	4.44287	4.60265	6.04281	6.39674	3.58888	6.38323	7.99337	9.34059	9.54539	5.08303	3.68498	1.61943	18.19138	9.90058	8.2909	26.00268	9.92696	5.60851	9.17772	6.15834	3.24962	3.5472	8.24633	6.81338	11.30722	8.70495	8.79043	6.66703	12.71693	3.93592	7.2731	7.33466	7.95713	11.55278	4.80987	6.74372	6.48794	7.25782	5.70734	7.02314	4.49859	3.74032	5.59924	6.09315	10.68556	12.05191	18.20539	6.70678	4.98909	4.93455	3.44655	5.60572	6.04805	9.9548	6.26019	7.5803	5.04859	5.51333
step2_200_2000_5.0_28005.xyz_0	3.5156	4.11772	5.68116	7.94838	6.58822	1.50458	5.7062	7.78047	7.61002	4.99974	3.40193	8.24018	9.85018	1.05671	5.73925	8.49555	2.73298	4.61244	2.4815	2.49035	7.11008	6.69136	9.13856	7.91724	7.34878	2.93959	14.78802	15.08225	14.93955	16.79816	20.72699	3.68733	5.80543	4.42338	3.90875	8.79649	7.48613	5.98717	9.96877	3.74477	4.25124	3.17247	7.46583	3.35889	6.41977	4.86608	5.87502	4.51009	4.82588	1.71786	2.15725	5.27448	8.07905	8.28	9.36651	8.02349	6.59605	16.80292	7.3035	5.04493	5.7584	9.26175	1.5415	7.21526	7.02686	5.749	2.91222	1.55914	5.06217	8.20457	8.18072	1.32411	3.4055	2.83112	7.20254	9.54614	4.32648	5.80025	4.34687	5.16793	4.37283	6.09686	3.5254	2.89594	2.46615	3.06718	1.68033	6.42778	1.70167	1.76042	3.33646	3.09777	17.30134	7.64663	6.04546	9.4764	6.6552	9.20412	6.18677	6.50599	9.13437	13.03849	9.11661	6.65841	7.02215	9.76492	8.26854	1.27195	2.45832	8.29715	7.92804	8.19889	8.7503	5.84977	4.54536	2.9911	5.03862	4.73631	6.17143	4.86773	9.66356	12.57251	9.52104	8.56442	2.91822	6.70393	9.42088	7.32516	8.98683	17.17882	16.77401	2.35878	2.04289	1.451	4.99701	10.37918	2.28765	2.69599	2.69774	8.94148	9.14859	6.23914	1.59912	4.65541	4.78753	5.35967	6.44132	20.31099	5.40405	20.34078	1.42565	20.84805	3.24449	3.0994	6.72443	6.92944	4.1094	7.37569	9.2436	2.04421	2.6256	2.18019	4.34252	6.6203	2.04805	3.2328	6.6443	5.76674	7.7032	7.56871	6.81343	7.50898	12.23063	6.69607	6.52454	7.3809	8.29657	7.58652	8.95652	5.30867	6.61196	6.27999	6.02178	6.81623	8.38746	8.41839	7.28519	7.14203	6.37838	5.35743	6.99693	6.64182	6.71063	7.32704	2.38581	4.36001	10.67487	8.49851	6.83434	5.21315	6.85741	4.59506	4.90378	9.52286	8.49523	8.62609	1.69315	3.01173	6.32014	7.2899	7.03043	10.05274	7.67747	6.38939	9.87988	8.66368	4.71193	7.33703	3.26147	2.98368	4.52703	2.97768	6.06658	7.776	5.81372	10.11752	6.21786	5.26639	7.87298	3.50979	9.22062	2.86126	8.82228	16.37723	8.41157	4.84251	6.7118	4.76586	7.16673	7.12935	4.69742	7.73224	6.20854	4.77144	3.76076	6.561	4.78851	6.12116	3.04251	6.13742	4.04414	3.81155	6.09028	7.30805	3.89459	7.50272	7.94508	13.75307	9.43042	4.84219	3.78203	1.45922	9.97019	10.59421	7.10532	25.83053	9.58593	6.23968	8.74741	6.20738	2.84038	3.51827	8.77162	7.08462	9.4389	9.09868	9.69081	6.86354	3.82149	6.10095	5.72677	7.87389	8.21911	2.5424	4.20628	7.00623	7.13056	7.67407	5.59171	6.80491	4.44053	4.20419	6.08755	6.92572	11.27161	11.51127	19.07002	6.51333	5.64697	6.38192	3.71811	5.06127	14.9178	4.51264	6.55416	5.92495	10.84451	5.81251
