	1aq1_STU_LIG	1b38_ATP_LIG	1b39_ATP_LIG	1ckp_PVB_LIG	1di8_DTQ_LIG	1dm2_HMD_LIG	1e1v_CMG_LIG	1e1x_NW1_LIG	1e9h_INR_LIG	1fin_ATP_LIG	1fq1_ATP_LIG	1fvt_106_LIG	1fvv_107_LIG	1gih_1PU_LIG	1gii_1PU_LIG	1gij_2PU_LIG	1gy3_ATP_LIG	1gz8_MBP_LIG	1h00_FAP_LIG	1h07_MFP_LIG	1h0v_UN4_LIG	1h0w_207_LIG	1h1p_CMG_LIG	1h1q_2A6_LIG	1h1r_6CP_LIG	1h1s_4SP_LIG	1h24_TPO_LIG	1h25_TPO_LIG	1h26_TPO_LIG	1h27_TPO_LIG	1h28_TPO_LIG	1hck_ATP_LIG	1jst_ATP_LIG	1jsv_U55_LIG	1ke5_LS1_LIG	1ke6_LS2_LIG	1ke7_LS3_LIG	1ke8_LS4_LIG	1ke9_LS5_LIG	1oi9_N20_LIG	1oiu_N76_LIG	1oiy_N41_LIG	1p2a_5BN_LIG	1p5e_TBS_LIG	1pf8_SU9_LIG	1pkd_UCN_LIG	1pxi_CK1_LIG	1pxj_CK2_LIG	1pxo_CK7_LIG	1pye_PM1_LIG	1qmz_ATP_LIG	1r78_FMD_LIG	1v1k_3FP_LIG	1vyw_292_LIG	1vyz_N5B_LIG	1w0x_OLO_LIG	1w8c_N69_LIG	1w98_TPO_LIG	1wcc_CIG_LIG	1y8y_CT7_LIG	1y91_CT9_LIG	1ykr_628_LIG	2b52_D42_LIG	2b53_D23_LIG	2b54_D05_LIG	2b55_D31_LIG	2bhe_BRY_LIG	2bhh_RYU_LIG	2bkz_SBC_LIG	2bpm_529_LIG	2btr_U73_LIG	2bts_U32_LIG	2c4g_514_LIG	2c5o_CK2_LIG	2c68_CT6_LIG	2c69_CT8_LIG	2c6i_DT1_LIG	2c6k_DT2_LIG	2c6l_DT4_LIG	2c6m_DT5_LIG	2c6t_DT5_LIG	2cch_ATP_LIG	2cci_ATP_LIG	2cjm_ATP_LIG	2clx_F18_LIG	2ds1_1CD_LIG	2duv_371_LIG	2exm_ZIP_LIG	2i40_BLZ_LIG	2iw6_QQ2_LIG	2iw8_4SP_LIG	2iw9_4SP_LIG	2jgz_TPO_LIG	2r3f_SC8_LIG	2r3g_SC9_LIG	2r3h_SCE_LIG	2r3i_SCF_LIG	2r3j_SCJ_LIG	2r3k_SCQ_LIG	2r3l_SCW_LIG	2r3m_SCX_LIG	2r3n_SCZ_LIG	2r3o_2SC_LIG	2r3p_3SC_LIG	2r3q_5SC_LIG	2r3r_6SC_LIG	2r64_740_LIG	2uzb_C75_LIG	2uzd_C85_LIG	2uze_C95_LIG	2uzl_C94_LIG	2uzn_C96_LIG	2uzo_C62_LIG	2v0d_C53_LIG	2vta_LZ1_LIG	2vth_LZ2_LIG	2vti_LZ3_LIG	2vtj_LZ4_LIG	2vtl_LZ5_LIG	2vtm_LZM_LIG	2vtn_LZ7_LIG	2vto_LZ8_LIG	2vtp_LZ9_LIG	2vtq_LZA_LIG	2vtr_LZB_LIG	2vts_LZC_LIG	2vtt_LZD_LIG	2vu3_LZE_LIG	2w1h_L0F_LIG	2wma_TPO_LIG	2wmb_TPO_LIG	2wpa_889_LIG	3bht_MFR_LIG	3bhu_MHR_LIG	3bhv_VAR_LIG	3ezr_EZR_LIG	3ezv_EZV_LIG	3f5x_EZV_LIG	3fz1_B98_LIG	3ig7_EFP_LIG	3igg_EFQ_LIG	3le6_2BZ_LIG	3lfn_A27_LIG	3lfq_A28_LIG	3lfs_A07_LIG	3my5_RFZ_LIG	3ns9_NS9_LIG	3pxf_2AN_LIG	3pxq_2AN_LIG	3pxz_2AN_LIG	3py0_SU9_LIG	3py1_2AN_LIG	3qhr_ADP_LIG	3qhw_ADP_LIG	3ql8_X01_LIG	3qqf_X07_LIG	3qqk_X02_LIG	3qql_X03_LIG	3qrt_X14_LIG	3qru_X19_LIG	3qtq_X35_LIG	3qtr_X36_LIG	3qts_X46_LIG	3qtu_X44_LIG	3qtw_X3A_LIG	3qtx_X43_LIG	3qtz_X42_LIG	3qu0_X40_LIG	3qwj_X6A_LIG	3qwk_X62_LIG	3qx2_X63_LIG	3qx4_X4B_LIG	3qxo_X65_LIG	3qxp_X64_LIG	3qzh_X69_LIG	3qzi_X72_LIG	3r1q_X75_LIG	3r1s_X73_LIG	3r1y_X76_LIG	3r28_XA0_LIG	3r6x_X84_LIG	3r71_X86_LIG	3r73_X87_LIG	3r7e_X88_LIG	3r7i_X9I_LIG	3r7u_X96_LIG	3r7v_Z02_LIG	3r7y_Z04_LIG	3r83_Z14_LIG	3r8l_Z30_LIG	3r8m_Z19_LIG	3r8p_Z46_LIG	3r8u_Z31_LIG	3r8v_Z62_LIG	3r8z_Z63_LIG	3r9d_X6B_LIG	3r9h_Z67_LIG	3r9n_Z68_LIG	3r9o_Z71_LIG	3rah_O1Z_LIG	3rai_X85_LIG	3rak_03Z_LIG	3ral_04Z_LIG	3rjc_06Z_LIG	3rk5_07Z_LIG	3rk7_08Z_LIG	3rk9_09Z_LIG	3rkb_12Z_LIG	3rm6_18Z_LIG	3rm7_19Z_LIG	3rmf_20Z_LIG	3rni_21Z_LIG	3roy_22Z_LIG	3rpo_24Z_LIG	3rpr_25Z_LIG	3rpv_26Z_LIG	3rpy_27Z_LIG	3rzb_02Z_LIG	3s00_Z60_LIG	3s0o_50Z_LIG	3s1h_56Z_LIG	3s2p_PMU_LIG	3sqq_99Z_LIG	3ti1_B49_LIG	3tiy_TIY_LIG	3tiz_3TI_LIG	3tnw_F18_LIG	3uli_1N3_LIG	3wbl_PDY_LIG	4acm_7YG_LIG	4bck_T3E_LIG	4bzd_D6I_LIG	4cfm_4QE_LIG	4cfn_JYM_LIG	4cfu_2WC_LIG	4cfv_75X_LIG	4cfw_SQ9_LIG	4cfx_G6T_LIG	4d1x_ESJ_LIG	4d1z_WG8_LIG	4ek4_1CK_LIG	4ek5_03K_LIG	4eoi_1RO_LIG	4eoj_ATP_LIG	4eok_4SP_LIG	4eol_1RO_LIG	4eom_ATP_LIG	4eon_1RO_LIG	4eoo_ATP_LIG	4eop_1RO_LIG	4eoq_ATP_LIG	4eor_4SP_LIG	4eos_1RO_LIG	4erw_STU_LIG	4ez3_0S0_LIG	4ez7_STU_LIG	4fkg_4CK_LIG	4fki_09K_LIG	4fkj_11K_LIG	4fkl_CK2_LIG	4fkp_LS5_LIG	4fkq_42K_LIG	4fkr_45K_LIG	4fks_46K_LIG	4fkt_48K_LIG	4fku_60K_LIG	4fkv_61K_LIG	4fkw_62K_LIG	4fx3_60K_LIG	4gcj_X64_LIG	4i3z_ADP_LIG	4ii5_ADP_LIG	4kd1_1QK_LIG	4lyn_1YG_LIG	4nj3_2KD_LIG	4rj3_3QS_LIG	5a14_LQ5_LIG	5and_5JE_LIG	5ane_SZL_LIG	5ani_ES4_LIG	5anj_ZXC_LIG	5ank_RJI_LIG	5d1j_56H_LIG	5fp5_1Y6_LIG	5fp6_MFZ_LIG	5jq5_I74_LIG	5jq8_I73_LIG	5l2w_1QK_LIG	5lmk_6ZK_LIG	5oo1_9Z2_LIG	5oo3_9ZB_LIG	5osm_AEQ_LIG	6gub_F9Z_LIG	6gva_FCQ_LIG	6q3b_PYZ_LIG	6q3c_BYZ_LIG	6q3f_HEW_LIG	6q48_HHQ_LIG	6q4a_HGW_LIG	6q4b_HHN_LIG	6q4c_HH8_LIG	6q4d_HHT_LIG	6q4e_HH5_LIG	6q4f_26D_LIG	6q4g_HJK_LIG	6q4h_HGH_LIG	6q4i_HGK_LIG	6q4j_HHB_LIG
complex_1	-10.53292	-7.75331	-7.68582	-6.57528	-7.44847	-7.18525	-6.56719	-7.36027	-9.23077	-7.14586	-7.07865	-7.18069	-8.46308	-8.72945	-9.30614	-8.29671	-7.52749	-6.45254	-6.50501	-7.2844	-6.19617	-6.95453	-6.97825	-8.5564	-7.22495	-8.07862	-4.64788	-4.3694	-4.39459	-4.40451	-4.11265	-8.19652	-7.20526	-7.53473	-7.39348	-6.80614	-8.8106	-7.32625	-8.09359	-8.61838	-9.34594	-8.44457	-8.25837	-5.71528	-6.93259	-11.89606	-5.836	-5.51189	-5.6866	-8.98782	-7.24917	-8.0278	-7.84529	-7.63403	-6.93913	-7.20665	-7.0145	-4.56808	-4.17268	-6.36632	-9.48286	-8.06959	-9.50871	-8.67586	-9.97574	-9.45904	-9.20842	-9.16953	-8.3956	-7.94401	-6.42582	-6.48302	-7.61446	-5.44065	-7.88142	-7.59069	-8.12312	-8.7607	-8.79711	-7.90415	-8.14324	-7.97214	-7.13884	-8.35125	-5.44892	-11.08519	-10.67321	-5.28897	-8.57388	-7.39022	-8.53446	-8.48707	-3.26655	-7.89351	-8.4754	-6.62014	-7.53825	-7.87429	-7.82285	-7.79113	-8.57676	-8.23298	-8.94888	-8.26086	-8.64772	-7.45899	-8.54305	-7.54303	-7.63426	-8.17185	-8.27862	-8.24987	-6.40108	-5.42162	-4.96471	-6.7841	-7.97175	-7.10034	-6.32163	-4.68047	-6.90251	-8.77054	-8.90693	-8.41608	-6.01359	-6.907	-7.47345	-7.60178	-7.77754	-4.15666	-3.97874	-8.30493	-6.55234	-6.92888	-8.3291	-9.13256	-10.29357	-9.75056	-6.96027	-6.87469	-7.04279	-8.61128	-9.60438	-7.72429	-7.85894	-7.20138	-8.14975	-8.01971	-7.48163	-7.54054	-6.85134	-8.1078	-6.97678	-7.17847	-6.80058	-7.48316	-6.28057	-7.62564	-8.20505	-6.03065	-6.55673	-7.96151	-7.97485	-6.19878	-7.92903	-8.23231	-7.99558	-6.65506	-6.76448	-7.07362	-6.82089	-6.81068	-7.51854	-6.69408	-7.0144	-6.55729	-7.38316	-7.52369	-6.75065	-7.53383	-6.17366	-6.57213	-7.37353	-6.79696	-8.18419	-7.80496	-7.18101	-7.60317	-8.30535	-6.05424	-5.90758	-6.90326	-8.05981	-7.10793	-6.45647	-7.89279	-8.08319	-8.3147	-7.60521	-9.07909	-7.06403	-8.35827	-8.06272	-7.56007	-8.68277	-8.54424	-6.29439	-6.75682	-7.27288	-7.31579	-7.95246	-8.22559	-6.92905	-7.28124	-8.9518	-6.5462	-6.79701	-7.11544	-6.13059	-5.58833	-7.15983	-7.7986	-7.66349	-7.69386	-7.74173	-7.9604	-6.41562	-7.25125	-7.35062	-7.33897	-7.44336	-7.96091	-8.55359	-7.9146	-8.62401	-8.56515	-8.93032	-8.87293	-7.38983	-7.49015	-6.08708	-7.72033	-7.75962	-7.49688	-8.50013	-7.64454	-7.81092	-7.40878	-7.75015	-8.11014	-7.59602	-8.07991	-7.50352	-11.35381	-7.41643	-10.43908	-8.03577	-7.74727	-7.72565	-5.4729	-7.68694	-7.91466	-9.34597	-8.51177	-7.21507	-8.16923	-8.05172	-8.76856	-6.97793	-7.87458	-7.12636	-7.34447	-8.08862	-7.31005	-9.45196	-8.24555	-8.11147	-5.75051	-4.96603	-5.05282	-5.49812	-6.58989	-7.44507	-5.94746	-6.53889	-8.51184	-8.95869	-7.80531	-8.18739	-7.02997	-5.98554	-6.7341	-9.29338	-7.46666	-3.66821	-3.73195	-4.7693	-3.77059	-3.33112	-3.80147	-5.22899	-6.12253	-4.88152	-5.081	-8.11314	-7.70887	-7.87646	-7.68146
step1_200.xyz_1	-10.71598	-7.29891	-7.76448	-6.40963	-7.6029	-6.70717	-6.47662	-7.54821	-8.81841	-6.36668	-7.01034	-6.54154	-7.82939	-7.99186	-8.24061	-8.98656	-7.67636	-6.29437	-6.83187	-7.23647	-5.86664	-6.42032	-6.64494	-8.35992	-7.23862	-8.16608	-4.69893	-4.41034	-4.55368	-4.10936	-3.72163	-7.86014	-7.1741	-7.69881	-7.19414	-6.43704	-7.39112	-7.38688	-7.58321	-8.25846	-9.06634	-7.60122	-7.91431	-5.6584	-7.05678	-11.91127	-5.13129	-5.58777	-5.49769	-8.76562	-7.14788	-7.69395	-7.41147	-7.63879	-6.35948	-6.53324	-7.11987	-4.67304	-3.99756	-6.39999	-9.45124	-7.94387	-9.81407	-9.12531	-10.0652	-9.2322	-8.79104	-9.13195	-8.1465	-6.77912	-5.43023	-6.44066	-7.08906	-5.4557	-7.74964	-7.02854	-8.06818	-8.47934	-8.46169	-8.35182	-7.97599	-7.41944	-7.43969	-7.23016	-4.73035	-10.728	-10.52658	-5.0593	-8.34155	-7.36451	-8.3566	-7.54513	-3.49264	-7.94694	-7.86003	-5.64415	-7.62814	-7.12116	-7.08344	-7.02332	-7.88086	-8.23467	-8.9718	-7.715	-8.36128	-7.45736	-8.18595	-6.59436	-6.43746	-8.08231	-7.80373	-8.00153	-6.38305	-5.06904	-4.66327	-6.71116	-7.39715	-6.72656	-6.15558	-4.44798	-6.1589	-8.25295	-9.11809	-8.4742	-5.8654	-6.77814	-7.64299	-7.97695	-7.45376	-4.31171	-4.07396	-8.08024	-6.66235	-6.66706	-8.14544	-9.65625	-10.17672	-9.18984	-7.04863	-7.33549	-7.13614	-8.31034	-9.09489	-7.90278	-7.62681	-7.0154	-7.79791	-7.86335	-7.43326	-7.4518	-6.92471	-7.92208	-6.81086	-7.38184	-6.7774	-7.2473	-5.89041	-7.38726	-8.71328	-6.42841	-6.14648	-7.91076	-7.87899	-5.66548	-6.93071	-6.96946	-7.57746	-5.80862	-6.26115	-6.88206	-6.54218	-6.93841	-7.21102	-5.36885	-6.41929	-6.54363	-7.39193	-7.52879	-6.56742	-7.54948	-6.49212	-6.44865	-7.32705	-6.31664	-8.00747	-7.41099	-6.97368	-7.28722	-8.00846	-6.38092	-5.75188	-6.36753	-7.84391	-5.70014	-5.33678	-6.98221	-7.41648	-7.92526	-7.19647	-8.68411	-6.51465	-7.89085	-7.47131	-7.12795	-8.29906	-8.65086	-6.39088	-6.53949	-6.80462	-6.92275	-7.79042	-7.74157	-6.85371	-7.05011	-9.00626	-5.84823	-6.47619	-6.76374	-5.90984	-5.65413	-6.94312	-7.93593	-7.97064	-7.64386	-7.98639	-7.9671	-6.23121	-7.0725	-7.18943	-7.35801	-7.46454	-7.22683	-8.36486	-7.6998	-8.21089	-8.20399	-8.85203	-8.09221	-6.86687	-7.81612	-6.33194	-7.62765	-7.47254	-7.69689	-8.22754	-7.2601	-7.25584	-7.11999	-7.57229	-7.63786	-7.71433	-7.1646	-7.13118	-11.03065	-7.25835	-10.58001	-7.41595	-8.01506	-6.86877	-5.4675	-8.09269	-5.98217	-8.51623	-7.88028	-7.02067	-7.79664	-8.10204	-8.49654	-6.60941	-7.37227	-7.10432	-7.4414	-7.64051	-6.97363	-9.57975	-8.14961	-7.23181	-4.96012	-4.64851	-4.72065	-4.70446	-6.21186	-7.03318	-5.48124	-6.38897	-8.10168	-8.1804	-7.73408	-7.81362	-6.8335	-5.89257	-6.7885	-9.8166	-7.3626	-3.38722	-3.31464	-4.37862	-3.07934	-2.847	-3.6533	-4.5958	-6.1363	-4.02379	-5.00819	-8.04564	-7.59889	-7.35578	-7.69239
step2_200_2000_5.0_16930.xyz_1	-11.30816	-5.99376	-5.98114	-5.82601	-6.34277	-6.12095	-5.45306	-5.67158	-9.01375	147.64388	-7.31024	-4.90026	-8.5776	-8.12473	-7.44704	-7.97597	-6.52518	-5.07221	-7.67732	-4.58436	-4.566	-4.9354	-5.72665	-9.09086	-8.43632	-5.6159	-3.77968	-3.235	-4.24276	-3.35229	-3.6146	-6.52479	-7.29895	-6.02237	-7.85042	-6.9027	-8.90117	-8.16256	-7.5811	-7.40432	-8.11531	-6.44587	-9.11848	-2.74436	-5.75024	178.03607	-6.88762	-4.54522	-5.21232	-9.1065	-6.57447	-7.9679	-7.57104	-8.69348	-6.08839	-6.57624	-5.47031	33.61449	35.66695	63.91126	-9.1987	-7.01361	73.07067	-7.23793	-9.04098	-9.37388	-8.47718	-7.25939	-9.3069	-5.96358	-7.04409	-6.486	-5.81018	-5.36431	65.30461	-7.29755	-8.10568	70.04999	-8.51689	-7.33764	-7.62878	82.73239	-7.55579	121.17339	-5.06334	-8.07741	-8.65053	-5.12391	-8.16016	-5.73198	-7.73585	-8.03947	-2.91018	-6.97612	-7.56908	-5.65435	-7.0079	-6.67325	-6.93304	-7.42526	-7.78635	-8.07821	109.44499	-7.96252	-9.31234	-7.01506	-8.0834	95.83027	-6.53507	-9.25401	-6.84299	-8.48919	70.17508	-5.46625	-4.67574	-7.01604	-7.41531	-5.62863	-4.33632	-4.21037	-6.49368	-8.87049	-9.51529	-8.88873	-6.35771	-5.34555	-7.09783	-7.0041	-6.87475	-2.22875	38.95993	-6.86806	-5.9461	-5.68972	-7.98167	-9.66093	-9.63142	-9.70018	-7.73919	-8.87665	-6.58604	-8.93247	133.09803	-7.6261	-7.39083	-6.26938	-6.12918	-6.67391	-6.88826	-8.29216	-5.54825	-7.05658	-7.16427	-6.55822	-5.43723	-6.61729	-6.42561	-5.38095	-7.28459	-5.74479	-6.60791	74.36344	-8.02735	-7.86161	-6.10771	-7.91354	-8.30972	-6.5682	-4.84551	-6.5903	-7.15953	-6.35188	-6.78066	-7.60201	-5.80293	-6.51503	-6.59475	-6.99368	-5.85896	62.76578	-6.58239	-6.10701	-7.35453	-6.16408	-7.49198	62.53027	45.86927	31.13507	-8.13081	-6.66405	-4.64621	-6.52464	-6.26216	-5.14194	51.55662	-7.40856	-7.19071	-6.6201	-7.75546	-9.60703	-7.59302	91.60547	-8.75292	-5.20545	84.66845	-8.36946	-5.38056	-7.49281	-7.10895	-7.13347	-7.90634	-7.67206	104.74791	-7.16524	78.53135	-6.83179	55.74117	-5.23203	-4.95925	-5.14816	-8.06578	-7.87268	83.5947	-7.40963	-6.48222	-9.3948	-4.5729	-5.76718	-5.74843	-7.11781	-6.37721	-6.01847	-9.1266	-7.50739	-6.62901	-6.82569	-6.01238	-9.49796	-6.94778	-6.51988	-4.53927	91.97803	74.26019	-6.25464	-7.94575	-9.62015	-7.04414	-7.40006	-5.65868	-8.72917	-7.01581	-8.61518	-7.42301	-9.78623	-6.78331	-11.67613	-5.65929	-6.52935	-7.34783	-5.44947	79.66569	-6.7078	-7.70266	-7.57334	-6.2961	-7.57297	-7.21462	-8.12253	83.8381	-7.03033	-7.52394	-6.11669	-7.43887	-7.1159	92.19738	-6.03537	-8.88944	-4.88378	-3.42425	-2.17019	-5.21298	-6.67218	-5.67334	-5.53613	-5.67939	-8.34332	-7.81784	-7.62137	-7.15464	-5.79355	-6.58206	55.70722	-10.77648	-7.45599	-3.36394	-3.6441	11.9708	-2.56112	-2.76184	-2.21618	-4.96076	-5.08947	-4.00839	-3.87694	-9.27548	-7.11115	-7.13624	-6.47406
step2_200_2000_5.0_2177.xyz_1	-12.01476	-6.67507	-6.48264	-6.88574	-7.50885	-8.07946	-5.98755	-7.41492	-9.0701	-7.9283	-6.53877	-7.17475	-8.06069	-7.35197	-8.22069	-6.29135	-6.47139	-5.75345	-8.16487	-6.56195	-6.08572	-7.21858	-4.51996	-6.9353	-6.92318	-6.70251	-3.4644	-3.04887	-2.79706	-4.08423	-2.90213	-6.40392	-6.01698	-6.66104	-8.05692	-7.63672	-7.05588	-6.97806	-8.46148	-7.99354	-7.52381	-5.82468	-6.5228	-3.68443	-4.80699	-10.03847	-6.82201	-4.76961	-5.13856	-8.19494	-6.36926	-6.22845	-5.64186	-7.65153	-5.63827	-7.46195	-5.17176	-3.96499	-3.80167	-6.36052	-8.44802	-8.51871	-8.52723	-7.79832	-10.19154	-8.50486	-8.83145	-9.46614	-8.67697	-6.51294	-6.29475	-6.75007	-4.92735	-4.19402	-7.52285	-7.71319	-7.07644	-7.7866	-8.002	-7.24097	-5.83603	-8.0224	-5.65128	124.19332	-7.02574	-10.68152	65.55625	-5.33906	-9.03916	-7.11407	-8.17242	-8.97762	-2.32253	-8.22595	-7.93351	-5.79507	64.94298	-7.43529	-8.39605	-6.51943	-8.55964	-7.45878	-6.82468	-5.8875	-7.97502	-6.40546	-9.13986	-7.54182	-6.21193	-7.17067	-6.68637	-5.53849	-8.65348	-5.03175	-4.84704	-6.13661	-8.04536	-7.07152	-5.93487	-4.51092	-5.60748	-6.50459	-7.24079	-7.07083	-4.17965	-5.55189	-6.95058	-6.34634	-9.4673	-2.70541	-2.99279	-7.4441	-5.58346	-5.28466	-8.37205	-9.43833	-8.28749	-8.05142	-6.83302	-6.44507	-7.49345	-8.42427	-10.07179	-7.59612	-6.07804	-7.55388	-7.49218	84.80637	-8.44025	-6.95008	-4.68814	-7.91792	-5.69995	-7.61454	-6.13998	-5.49198	-3.85205	-5.86574	-7.00325	56.28997	-4.97259	94.84702	-6.9486	-6.51821	-8.57965	-7.58275	-6.50708	-7.38031	-7.96751	-8.57745	64.50609	-8.08694	-6.14978	-7.26277	-6.27612	-5.82337	-6.14224	-7.14491	-6.58803	-6.93786	-6.58837	-5.84593	-6.12596	-7.35333	-6.65835	-7.53727	-5.37238	-5.80164	-7.6779	-4.87687	-4.48413	-5.80779	-6.14685	-5.44144	-5.38458	-5.76072	-8.3083	-7.97263	-8.17781	-8.21129	110.51844	-7.78379	-6.41694	-6.76	-7.74352	-7.92396	-6.87057	-6.33551	91.9453	-7.02688	-9.15502	-8.27303	-5.51285	-6.57387	-7.90662	-6.63143	-7.86892	-6.96621	-5.67873	-6.13356	-7.06306	-8.15878	-7.40313	-8.081	-7.34874	-6.96645	-5.10948	-7.01999	-6.95521	-7.71974	-7.22884	-7.26756	-6.73431	-6.71553	-7.2009	-9.77393	-8.7189	-6.96318	-6.93593	-8.28234	-4.95628	-7.34717	-6.47154	-7.75922	-8.35728	-6.47609	-6.6728	53.85136	-7.09775	-7.46633	-6.23138	-7.66489	-6.2368	-9.70679	-6.6777	-11.85827	-8.08185	-6.8433	-6.42864	-4.8039	-7.33654	-5.59627	-8.38296	-7.27492	-5.9539	-7.53649	-7.52989	-6.2368	-6.06023	-6.18896	-6.22126	-6.46052	-5.75803	-6.15829	-8.30963	-6.43948	-6.94339	-6.14076	-3.86104	-4.06534	-4.96461	-5.74649	-6.09629	-5.16891	-5.94066	40.15158	100.16915	-6.4842	-8.00762	-5.89951	-4.88706	-7.30301	-11.68816	134.51972	-3.14011	-3.26103	-3.67462	-1.77217	-3.25943	-3.45585	-5.21548	-5.37838	-5.8886	-4.44024	-7.16917	-7.78544	-6.21019	-5.36772
step2_200_2000_5.0_27766.xyz_1	-11.55997	-6.81105	-6.13684	-7.65668	-6.18697	-8.8307	-6.24071	-5.78235	-8.7372	-7.98045	81.33331	-8.12697	-8.53982	-9.66684	-9.28031	-9.74689	-8.27349	-5.59665	-7.1478	-6.87515	-6.29952	-6.78347	-6.47177	-8.4059	-7.18303	-7.65121	-3.3842	-3.13624	-3.0251	-3.29871	-3.93329	-7.23221	-7.10377	-6.89148	-6.66684	-7.78543	90.58071	-7.21883	-6.67893	-7.57539	-9.88558	-6.57351	-7.65053	-5.28551	-7.50106	121.73714	56.92374	-4.36714	-6.23671	-9.59188	-7.99425	-10.44446	-7.49294	-8.57551	-7.97333	-8.93684	-6.78876	-3.35425	-3.41702	-6.40511	-9.26951	134.47623	-11.56148	-9.08726	-10.6485	-8.33317	-9.81338	-8.82169	-10.00679	-7.34555	-6.91489	-6.61171	-6.66779	-4.58071	-7.05414	-6.57463	-7.81296	-8.71501	-8.72258	-6.8805	-8.89758	-7.11735	-6.75023	-5.72164	-6.84002	-11.01059	-9.60013	-3.54839	-8.60178	-8.22108	-7.38465	-7.68999	-3.00084	41.16972	-9.16818	-7.84384	-9.66966	-9.30049	-9.12127	-8.88276	-9.35369	-7.71519	-8.85092	-8.36079	-7.97935	-8.02096	-8.15984	-7.09291	-7.72296	-8.25755	-9.72945	-8.91644	-6.51168	11.32677	-5.11579	-6.6385	-8.45948	-5.69641	-6.48642	-4.89059	-6.0018	-8.63606	-9.69231	-7.65533	-5.35475	-6.35117	-8.20041	-8.95236	-9.18225	-2.96758	-4.1013	-8.0415	-5.98653	-6.00337	-8.98188	-9.07071	-7.18598	-9.27325	24.12755	-6.68677	72.87862	-9.01974	-10.83511	-7.95535	-7.91816	-6.89098	-8.86798	-8.75784	-7.38119	-7.56148	-7.52056	-8.71013	-7.87764	-7.9839	-6.19227	-7.19768	-6.56357	-4.82447	-9.73602	-6.16993	-6.39667	-8.01838	-7.3668	72.86316	-7.54189	108.89419	-9.50132	-6.36277	-5.82243	-8.8436	-7.90748	-8.04684	-7.9816	-7.44675	-5.94558	-6.87285	-8.78411	-8.38484	-5.39696	-7.49508	-8.37037	-6.30348	-7.87934	-6.03093	-8.80049	-8.12291	-7.13646		-7.61238	-5.10291	-5.59731	-5.45323	-8.03319	-6.13861	-5.07884	-7.04535	-8.50553	-8.03402	-8.74801	-8.54131	-7.15051	-9.19036	-8.47437	-8.03725	-7.6754	-7.54152	-7.71675	59.49208	-7.47944	-8.21492	-10.09688	-9.26643	-7.68845	-6.9416	-9.35557	-7.10836	-7.05313	-5.32934	-6.08441	-5.61734	-10.07701	-8.01241	-10.41469	-7.8731	-6.47481	-10.37056	-4.65863	-8.57494	-9.05133	-8.01434	-7.47475	-7.79585	-6.7088	-8.34508	-8.07014	-8.9696	-6.94575	-7.06845	-6.6013	-7.37864	-6.10735	63.71108	-8.50837	118.18454	-6.05303	-8.81029	-6.71201	-10.72807	-6.67456	-11.10496	-7.53101	-7.56577	-10.68381	31.45069	-8.48587	-12.58479	-7.74972	-7.47932	-7.1638	-4.28285	-7.81181	-8.84883	60.04244	-8.23161	-5.22672	-9.02197	-7.78684	-8.80533	-8.24239	-7.06107	-7.94659	-7.57195	-6.6793	-7.78368	-9.69321	-7.71197	-6.7191	-6.1998	30.72072	-3.46742	-7.07802	-7.17155	-7.63563	35.54639	-7.65914	-8.46173	-8.14422	-7.56023	-8.02045	-6.82725	-5.42624	-6.56509	-10.90084	-9.09218	-2.9116	-3.46783	-4.81527	-3.36603	-4.00036	-4.44296	-5.28006	-5.2138	-5.51756	71.16593	-5.7584	-6.87981	-6.07033	-5.96407
